review_id,review_text,sentiment_label,sentiment_score,identified_theme
744,It has some improvement to easy our used,POSITIVE,0.9222609400749207,UX
745,awshbirrii,NEGATIVE,-0.9803416728973389,Other
746,Swiss de and the other one day we will be there,POSITIVE,0.9985013008117676,Other
747,very,POSITIVE,0.9928561449050903,Other
748,good app,POSITIVE,0.9998493194580078,Other
749,good i.believed you,POSITIVE,0.9998551607131958,Other
750,its best app ever,POSITIVE,0.9998096823692322,Other
751,Best app👌,POSITIVE,0.9997019171714783,Other
752,I'm only here add 5 star for thus app,NEGATIVE,-0.8968639373779297,Other
753,አይረባም,NEGATIVE,-0.6970561742782593,Other
754,it's good,POSITIVE,0.9998360872268677,Other
755,best bank 🏦 👌,POSITIVE,0.998965859413147,Other
756,good app,POSITIVE,0.9998493194580078,Other
757,👌👌👌,NEGATIVE,-0.6970561742782593,Other
758,best,POSITIVE,0.9997941851615906,Other
759,that's so nice,POSITIVE,0.9998601675033569,Other
760,it's good,POSITIVE,0.9998360872268677,Other
761,Okey,POSITIVE,0.9961528182029724,Other
762,perfect app and bank,POSITIVE,0.9998462200164795,Other
763,well,POSITIVE,0.9995703101158142,Other
764,good app,POSITIVE,0.9998493194580078,Other
765,ኣዋሽ ባንክ ገራሚ ባንክ,NEGATIVE,-0.8616322875022888,Other
766,good,POSITIVE,0.9998161196708679,Other
767,overall good,POSITIVE,0.9998326301574707,Other
768,good bank,POSITIVE,0.9998420476913452,Other
769,it needs more thing,NEGATIVE,-0.9986556768417358,Other
770,good,POSITIVE,0.9998161196708679,Other
771,Tank,NEGATIVE,-0.9976772665977478,Other
772,naa dalaguu didee mee naa lalaa,NEGATIVE,-0.992497444152832,Other
773,like,POSITIVE,0.9910564422607422,Other
774,good,POSITIVE,0.9998161196708679,Other
775,the best bank which is reliable,POSITIVE,0.9998039603233337,Other
776,reliable app and easy to use and clear.,POSITIVE,0.9997337460517883,UX
777,okay 👍 👌,POSITIVE,0.9882416129112244,Other
778,all system Excellent. keep it !!,POSITIVE,0.9998626708984375,Other
779,Good app@!!!,POSITIVE,0.999860405921936,Other
780,awash,NEGATIVE,-0.9986554384231567,Other
781,why doesn't have fuel payement,NEGATIVE,-0.993516206741333,Other
782,you app is vary slow to download i check network but it's not network problem,POSITIVE,0.9893932342529297,Stability
783,best banking application but the new update is not working on my device it says it's not compatible with your device please do something.,NEGATIVE,-0.9993711113929749,Other
784,good,POSITIVE,0.9998161196708679,Other
785,this awash birr pro application is good app for us and security,POSITIVE,0.9755882024765015,Other
786,difficult to update,NEGATIVE,-0.9997279047966003,Other
787,"Easy to use the app,Fast Transaction and 24/7 active network 🛜",NEGATIVE,-0.6499645709991455,UX
788,very nice to use it for many purpose!!! I highly recommend it for all Awash Bank customers. Thanks a lot for it!!!!,POSITIVE,0.9997362494468689,Other
789,user friendly app…,POSITIVE,0.9701567888259888,Other
790,that is not fair ihave transfer but your cut balance,NEGATIVE,-0.9599840044975281,Features
791,excellent,POSITIVE,0.9998434782028198,Other
792,this app is evrybay choise day to day useing thing,NEGATIVE,-0.9524398446083069,Other
793,Hydraulics engineer,POSITIVE,0.9670913219451904,Other
794,The best app i have ever used. It is very user friendly.,POSITIVE,0.9991703033447266,Other
795,ጥሩ ነው ግን አዲስ ሂሳብ በራስ መክፈት በሚቻልበት ደረጃ ብታዘምኑ እጅግ በጣም አሪፍ ይሆን ነበር,NEGATIVE,-0.9558282494544983,Other
796,good,POSITIVE,0.9998161196708679,Other
797,really i love it,POSITIVE,0.9998782873153687,Other
798,good,POSITIVE,0.9998161196708679,Other
799,exellent service thankyou!!!!,POSITIVE,0.9987586736679077,Other
800,greate app,POSITIVE,0.9982296824455261,Other
801,i have used most of in your compan,NEGATIVE,-0.6715331077575684,Other
802,HaderaSebah,NEGATIVE,-0.5704615116119385,Other
803,Alright branch service first,POSITIVE,0.9942943453788757,Other
804,nice job,POSITIVE,0.9998424053192139,Other
805,SUBSCRIBE,POSITIVE,0.7395412921905518,Other
806,interesting,POSITIVE,0.9998446702957153,Other
807,not good I can't load it,NEGATIVE,-0.9994556307792664,Other
808,all of time 📈,POSITIVE,0.639244019985199,Other
809,good👍,NEGATIVE,-0.6970561742782593,Other
810,easy to use features,POSITIVE,0.9985663294792175,UX
811,it's amaizing,POSITIVE,0.9912844896316528,Other
812,wow,POSITIVE,0.999592125415802,Other
813,wawu,POSITIVE,0.573069155216217,Other
814,excellent thank you!!!,POSITIVE,0.9998733997344971,Other
815,It good and the pending futures like fuel payment should be included swiftly,POSITIVE,0.9965026378631592,Features
816,"""This app is very useful. If we face any complications related to transferring or receiving money, we don’t need to visit the bank. We can simply use the app to view our transaction history and resolve the issue.""",POSITIVE,0.9964699745178223,Features
817,mobal banking,NEGATIVE,-0.983301043510437,Other
818,"the worst banking experience, the app keeps crushing you guys better find a good developer",NEGATIVE,-0.9997922778129578,Other
819,"Awash Bank Birr Pro — Safe and reliable - Strong encryption and secure channels for all transactions - Multi factor protection with PIN, OTP and biometric login - Real time fraud monitoring and instant transaction alerts",POSITIVE,0.9596278667449951,Account
820,bedt app ever,NEGATIVE,-0.9771644473075867,Other
821,good app,POSITIVE,0.9998493194580078,Other
822,Excellent App,POSITIVE,0.9998356103897095,Other
823,Amazing,POSITIVE,0.999875545501709,Other
824,its best and trustworthy app i like,POSITIVE,0.9998459815979004,Other
825,good,POSITIVE,0.9998161196708679,Other
826,I have a great experience,POSITIVE,0.9998699426651001,Other
827,best app,POSITIVE,0.999686598777771,Other
828,the Best app,POSITIVE,0.9998469352722168,Other
829,power full 💪,POSITIVE,0.9996962547302246,Other
830,it is not flexible,NEGATIVE,-0.999789297580719,Other
831,good,POSITIVE,0.9998161196708679,Other
832,fast,POSITIVE,0.9989494681358337,Other
833,"the app says in my is note anymore compatible,please make the app for all divse",NEGATIVE,-0.988289475440979,Other
834,excellent application,POSITIVE,0.9998571872711182,Other
835,very supportive and eazy to use,POSITIVE,0.9991716146469116,Other
836,"Tajaajilli Baankiinbkun kennu KEESSATTI gaheen AwashBirr pro App Kun GARMALEE guddaadha. App Kun itti fayyadamuuf salphaa, Afaanota gara garaatiin hojjechuu fi neetwoorkii salphaa keessatti hojjechuu danda'uu isaa dabalata.",NEGATIVE,-0.9951465725898743,Other
837,interesting apps,POSITIVE,0.9997898936271667,Other
838,at all not worK properly !!!,NEGATIVE,-0.9997981190681458,Other
839,Oro koo,POSITIVE,0.9904994368553162,Other
840,This app is very useful and I am enjoying and delighted with it,POSITIVE,0.9998822212219238,Other
841,the best bank,POSITIVE,0.9998573064804077,Other
842,good app,POSITIVE,0.9998493194580078,Other
843,very good,POSITIVE,0.9998520612716675,Other
844,"I couldn't update... the ""enable"" option doesn't even respond.",NEGATIVE,-0.999699592590332,Other
845,good,POSITIVE,0.9998161196708679,Other
846,wow,POSITIVE,0.999592125415802,Other
847,MashaALLAH it's an Excellent App.,POSITIVE,0.9998536109924316,Other
848,Good application,POSITIVE,0.999854564666748,Other
849,v. good,POSITIVE,0.9948773980140686,Other
850,better it,POSITIVE,0.997046172618866,Other
851,not safe to use but good and fast to transfer,POSITIVE,0.9997225403785706,Features
852,I realy like the app it so simple and user friendly,POSITIVE,0.9990372657775879,Other
853,waw🇪🇹🙏🙏🙏👍👍👍🥰🥰🥰,NEGATIVE,-0.6970561742782593,Other
854,it's easy and available to use,POSITIVE,0.999566376209259,UX
855,good job,POSITIVE,0.999835729598999,Other
856,BEST BANK IN ETHIOPIA,POSITIVE,0.999733030796051,Other
857,excellent,POSITIVE,0.9998434782028198,Other
858,this app is greet,POSITIVE,0.9885468482971191,Other
859,Very attractive and functional app,POSITIVE,0.9998693466186523,Other
860,what is the reason can not run with Android brigage,NEGATIVE,-0.9950957894325256,Other
861,best,POSITIVE,0.9997941851615906,Other
862,interesting app,POSITIVE,0.9996960163116455,Other
863,I can 't update/enable the app,NEGATIVE,-0.9986718893051147,Other
864,its good,POSITIVE,0.9998385906219482,Other
865,best,POSITIVE,0.9997941851615906,Other
866,perfect!,POSITIVE,0.9998676776885986,Other
867,its interesting,POSITIVE,0.9998266100883484,Other
868,the best mobile banking app ever made in Ethiopia,POSITIVE,0.9997947812080383,Other
869,"fast, easy to access",POSITIVE,0.9996514320373535,UX
870,"Very good and easily access,secure ,good privacy APP",POSITIVE,0.999804675579071,Other
871,"I am a developer an am having a lock out while am using USB debug , I have to turn it off and on simultaneously",NEGATIVE,-0.9975475668907166,Stability
872,"The best banking app! Fast, secure, and super convenient.",POSITIVE,0.9997768998146057,Other
873,"Recent update (1.1.0) made the app so smooth. Great job. as a tip, the fingerprint should show up by itself, and in the bill section, I wish you provided more detailed usage information. but that's just me nitpicking.",NEGATIVE,-0.9887462258338928,Features
874,good app thanks,POSITIVE,0.9998427629470825,Other
875,All ways my best choose,POSITIVE,0.996469259262085,Other
876,very good app for my side.,POSITIVE,0.9998582601547241,Other
877,I have the user of awashbirr pro.,NEGATIVE,-0.9957107305526733,Other
878,effective and clean,POSITIVE,0.9998512268066406,UX
879,Good journey!,POSITIVE,0.999874472618103,Other
880,good,POSITIVE,0.9998161196708679,Other
881,አጀጀከ,NEGATIVE,-0.6970561742782593,Other
882,very good Ap,POSITIVE,0.999860405921936,Other
883,Good app,POSITIVE,0.9998493194580078,Other
884,Good,POSITIVE,0.9998161196708679,Other
885,you are first number one am happy for service thank you,POSITIVE,0.9998605251312256,Other
886,is better system,POSITIVE,0.9940354824066162,Other
887,this app is very important,POSITIVE,0.9995324611663818,Other
888,Every transactions in one place,POSITIVE,0.9718047380447388,Other
889,excellence,POSITIVE,0.9998365640640259,Other
890,በጣም አሪፍ ነው,NEGATIVE,-0.8337249755859375,Other
891,It's every good,POSITIVE,0.9998735189437866,Other
892,nice,POSITIVE,0.9998552799224854,Other
893,Its good but after withdrew my saving account.. to transfer it charge 60 Birr,NEGATIVE,-0.988277018070221,Account
894,Good,POSITIVE,0.9998161196708679,Other
895,በጣም ጥሩ ነው አዋሽ ባንክ አንደኛ,NEGATIVE,-0.9046947360038757,Other
896,Best Bank my first choice,POSITIVE,0.9974808096885681,Other
897,Excellent app and functioning,POSITIVE,0.999847412109375,Other
898,it's very fast and incredible,POSITIVE,0.9998853206634521,Other
899,amazing,POSITIVE,0.999875545501709,Other
900,good,POSITIVE,0.9998161196708679,Other
901,best app,POSITIVE,0.999686598777771,Other
902,Exceptional bank 🏦🏧,POSITIVE,0.9990516304969788,Other
903,easy to use it is user-friendly,POSITIVE,0.9855008721351624,UX
904,excellent app,POSITIVE,0.9998356103897095,Other
905,Amazing app,POSITIVE,0.9998670816421509,Other
906,number 1,POSITIVE,0.9995982050895691,Other
907,thanks for your support with app,POSITIVE,0.9995899796485901,Other
908,Nice,POSITIVE,0.9998552799224854,Other
909,Excellent,POSITIVE,0.9998434782028198,Other
910,Great app!,POSITIVE,0.9998462200164795,Other
911,Not fast,NEGATIVE,-0.9949790835380554,Other
912,nic,POSITIVE,0.9977141618728638,Other
913,Where ever when ever .... Awash birr Pro,NEGATIVE,-0.9976196885108948,Other
914,very ugly,NEGATIVE,-0.999811589717865,Other
915,good app,POSITIVE,0.9998493194580078,Other
916,prefer app,POSITIVE,0.9984834790229797,Other
917,This is the poorest app of the century. How come it selectively uses a device to function???,NEGATIVE,-0.9997954964637756,Other
918,it is a very good application if it is used.relibble and fast.,POSITIVE,0.9965099692344666,Other
919,They are Stingy to their customers.,NEGATIVE,-0.632863461971283,Other
920,مقبول جدا ضعيف,NEGATIVE,-0.6652880907058716,Other
921,best apps,POSITIVE,0.999784529209137,Other
922,Tajajilli kessan foyya'aadha.,NEGATIVE,-0.8219348788261414,Other
923,it is nice app,POSITIVE,0.9998478889465332,Other
924,This is the perfect banking app i was looking for in Ethiopia.,POSITIVE,0.9994053840637207,Other
925,working,POSITIVE,0.9987824559211731,Other
926,"good app, I loved",POSITIVE,0.9998791217803955,Other
927,Best application. 👌,POSITIVE,0.9997496008872986,Other
928,always at service,POSITIVE,0.9968535304069519,Other
929,Best app,POSITIVE,0.999686598777771,Other
930,Nice,POSITIVE,0.9998552799224854,Other
931,Fast and Awesome,POSITIVE,0.9998795986175537,Other
932,😲woow,NEGATIVE,-0.6970561742782593,Other
933,excellent,POSITIVE,0.9998434782028198,Other
934,very good app,POSITIVE,0.9998675584793091,Other
935,best app,POSITIVE,0.999686598777771,Other
936,interesting,POSITIVE,0.9998446702957153,Other
937,Nurturing lik the river!!,POSITIVE,0.9985552430152893,Other
938,good,POSITIVE,0.9998161196708679,Other
939,so good very much,POSITIVE,0.9998612403869629,Other
940,amazing 😍,POSITIVE,0.9998632669448853,Other
941,convinent,NEGATIVE,-0.9798853993415833,Other
942,best mobile banking app,POSITIVE,0.9997095465660095,Other
943,It's so amazing app,POSITIVE,0.9998838901519775,Other
944,It's well for all activities but have some bad features,NEGATIVE,-0.9913523197174072,Other
945,I love it,POSITIVE,0.9998799562454224,Other
946,its good to perform transaction,POSITIVE,0.9997660517692566,Other
947,good,POSITIVE,0.9998161196708679,Other
948,Amazing,POSITIVE,0.999875545501709,Other
949,excellent,POSITIVE,0.9998434782028198,Other
950,"I dislike this new update. It doesn't open the app, but keep saying that you log in to another device.",NEGATIVE,-0.9949413537979126,Other
951,keeps saying I'm logged into another device when I'm sure I'm not.,NEGATIVE,-0.9990690350532532,Other
952,"You the developers your development is going downward or what happened with you? After last year everything about the app is getting worse. Even if you can't update to a better version, why don't you leave as it is? I hated this version.",NEGATIVE,-0.9998171925544739,Other
953,Awash your bank and where you proudly being served.,NEGATIVE,-0.8578364849090576,Other
954,very nice app thanks Awash bank leading bank,POSITIVE,0.9997765421867371,Other
955,the best mobile banking in our nation,POSITIVE,0.9998408555984497,Other
956,Not working well 22/05/2025 6:48 PM,NEGATIVE,-0.9996216297149658,Other
957,good,POSITIVE,0.9998161196708679,Other
958,Good,POSITIVE,0.9998161196708679,Other
959,l apdate the app android bridge active,NEGATIVE,-0.8499207496643066,Other
960,wow,POSITIVE,0.999592125415802,Other
961,Awash #1,NEGATIVE,-0.9976425766944885,Other
962,very good app,POSITIVE,0.9998675584793091,Other
963,"It's a very cool, all-inclusive app, but it's difficult to use with data. If we make a little adjustment to it, we can use it more in places where there is no WiFi. Keep updating it.",NEGATIVE,-0.9901746511459351,Other
964,0% attractiveness. am sorry.,NEGATIVE,-0.9937892556190491,Other
965,easy to access,POSITIVE,0.9996585845947266,UX
966,doesn't work,NEGATIVE,-0.9997408986091614,Other
967,wow,POSITIVE,0.999592125415802,Other
968,It gave me a headache. bad bad bad,NEGATIVE,-0.9997557997703552,Other
969,bankn abstract fayida,NEGATIVE,-0.8692071437835693,Other
970,Tilku,POSITIVE,0.9971722960472107,Other
971,the transaction is not working???? fix it,NEGATIVE,-0.9997310042381287,Other
972,sometimes The App Is not goibg through,NEGATIVE,-0.9926135540008545,Other
973,"The worst app, also bank am begging for my own money",NEGATIVE,-0.9998120665550232,Features
974,was Good 🙏,POSITIVE,0.9998513460159302,Other
975,cool,POSITIVE,0.9998509883880615,Other
976,Its Good,POSITIVE,0.9998385906219482,Other
977,good,POSITIVE,0.9998161196708679,Other
978,this app is good but the speed of app is very slow,NEGATIVE,-0.9952301979064941,Stability
979,good,POSITIVE,0.9998161196708679,Other
980,boa the best,POSITIVE,0.9998425245285034,Other
981,bank of absiniya is best bank in ethiopian,POSITIVE,0.9997739195823669,Other
982,አስተማማኝና ዘመኑን የዋጀ,NEGATIVE,-0.8337249755859375,Other
983,good,POSITIVE,0.9998161196708679,Other
984,extremely slow app and unreliable for most payment i have stuggled to much with this,NEGATIVE,-0.9994875192642212,Stability
985,Amazing app,POSITIVE,0.9998670816421509,Other
986,"I tried to oppen mobile app of BOA, but it can't work on my phone after activation. I can't login to it. the staffs tried their best and asked me the android version which is 16 and clear the catches, reinstall the app but the same restult × close the app. disappointing",NEGATIVE,-0.9992283582687378,Account
987,nice app 👍👍👍,POSITIVE,0.9996724128723145,Other
988,easy to understand,POSITIVE,0.9997355341911316,UX
989,best,POSITIVE,0.9997941851615906,Other
990,a wonderful Bank success app in Ethiopia 🇪🇹,POSITIVE,0.9998182654380798,Other
991,nice,POSITIVE,0.9998552799224854,Other
992,there's an error in app i don't ever know what's the case,NEGATIVE,-0.999702513217926,Stability
993,BoA always❤,NEGATIVE,-0.971900999546051,Other
994,the worst app,NEGATIVE,-0.9997969269752502,Other
995,what an amazing service,POSITIVE,0.9998257756233215,Other
996,abezash,POSITIVE,0.8301464319229126,Other
997,😁😁ል,NEGATIVE,-0.6970561742782593,Other
998,Not working,NEGATIVE,-0.9997778534889221,Other
999,best,POSITIVE,0.9997941851615906,Other
1000,nice,POSITIVE,0.9998552799224854,Other
1001,everything new that other banks started abyssinia started it but this one year have been a disaster the mobile banking crashes everytime please do what you do best,NEGATIVE,-0.9982720613479614,Stability
1002,"the best applcation,, how can winning byd car 😭🤣🤣",POSITIVE,0.9992448091506958,Other
1003,good,POSITIVE,0.9998161196708679,Other
1004,"the app does not show my account balance correctly compared to what I get with the SMS notification. Again and again I am not able to make transfers because the app has issues. The app has over years now frequently problems, doesn't load, or is sometimes not working entirely and I can not open it. Even to the point that I question the rating of this app if it's true or distorted. I am not sure how it can be 4 stars something, when in real life the app just doesn't work a lot of the time.",NEGATIVE,-0.9996778964996338,Account
1005,excellent service,POSITIVE,0.9998576641082764,Other
1006,it very slow to access the app when urgent,NEGATIVE,-0.9997734427452087,Stability
1007,very Good app,POSITIVE,0.9998675584793091,Other
1008,best i ethiopia,POSITIVE,0.9996500015258789,Other
1009,when i try to see my balance the app logs me out.i try to uninstall the app and install it when i try to login again it says login expired.the worest mobile banking in ethiopia. fix it,NEGATIVE,-0.9978908896446228,Account
1010,good,POSITIVE,0.9998161196708679,Other
1011,like,POSITIVE,0.9910564422607422,Other
1012,Why transfer to telebirr agent doesn't work?,NEGATIVE,-0.9995895028114319,Features
1013,best 👌 app in entire industry,POSITIVE,0.9995336532592773,Other
1014,besst app,NEGATIVE,-0.9778177738189697,Other
1015,good 👍,POSITIVE,0.9998576641082764,Other
1016,ksanet hayle,POSITIVE,0.9805410504341125,Other
1017,this app is not use my pbone android 16 and not fix boa nearest branch how to use this app,NEGATIVE,-0.9992895126342773,Other
1018,"disappointing experience .couldn't even do transactions ,so slow .you should check and update it please",NEGATIVE,-0.954887330532074,Stability
1019,poor functional and also very interactive customer service at branch,NEGATIVE,-0.9996819496154785,Other
1020,low networks,NEGATIVE,-0.9996498823165894,Other
1021,Fast& Modern,POSITIVE,0.9997683167457581,Other
1022,very nice service appreciated 👍,POSITIVE,0.9997658133506775,Other
1023,it's not working always says error occured,NEGATIVE,-0.9997019171714783,Stability
1024,good,POSITIVE,0.9998161196708679,Other
1025,fast and reliable app,POSITIVE,0.9997852444648743,Other
1026,good,POSITIVE,0.9998161196708679,Other
1027,እረተውኝ,NEGATIVE,-0.6970561742782593,Other
1028,good,POSITIVE,0.9998161196708679,Other
1029,its good,POSITIVE,0.9998385906219482,Other
1030,updte,POSITIVE,0.7714943289756775,Other
1031,nice,POSITIVE,0.9998552799224854,Other
1032,"Personal opinion: If Abyssinia Mobile Banking allows you to use data from the SIM card where banking is activated, for example, if the connection to the WiFi router stops, if it is possible to use the SIM card where it was activated, and if the password can finally be re-entered 🙏",NEGATIVE,-0.9979731440544128,Account
1033,stupid app! when i try to send money it says error occured,NEGATIVE,-0.9997918009757996,Stability
1034,i loveit,POSITIVE,0.9998107552528381,Other
1035,Boa yleyal,POSITIVE,0.9783289432525635,Other
1036,lovely,POSITIVE,0.9998601675033569,Other
1037,other bank is very slow,NEGATIVE,-0.9989757537841797,Stability
1038,good,POSITIVE,0.9998161196708679,Other
1039,When transaction done form BOA to Other Bank accounts the receipt does not include the name of receipant(the who receive the money),NEGATIVE,-0.9987573623657227,Account
1040,Niyse,POSITIVE,0.7925686240196228,Other
1041,good,POSITIVE,0.9998161196708679,Other
1042,my choice BOA,POSITIVE,0.739587664604187,Other
1043,በጣም ጥሩ ነው,NEGATIVE,-0.8337249755859375,Other
1044,smart app,POSITIVE,0.999789297580719,Other
1045,emails connect to pone numbers link all the city banks by location naw,NEGATIVE,-0.9878550171852112,Other
1046,good,POSITIVE,0.9998161196708679,Other
1047,good,POSITIVE,0.9998161196708679,Other
1048,My favorite app,POSITIVE,0.9983345866203308,Other
1049,very good,POSITIVE,0.9998520612716675,Other
1050,smart app smart bank,POSITIVE,0.999352753162384,Other
1051,You can't rely on Abyssinia. They are the worst,NEGATIVE,-0.9985235333442688,Other
1052,its the the bank of bank,POSITIVE,0.8855547904968262,Other
1053,good app,POSITIVE,0.9998493194580078,Other
1054,beti araya,POSITIVE,0.9919483661651611,Other
1055,ok app,POSITIVE,0.9997081160545349,Other
1056,something is wrong,NEGATIVE,-0.9988584518432617,Other
1057,abanamu boriifuu hindhabamu horiinu ajiraanu woliinuu,NEGATIVE,-0.980297327041626,Other
1058,good up except some sluggishness,POSITIVE,0.9930061101913452,Other
1059,good app,POSITIVE,0.9998493194580078,Other
1060,it is not bad it just ok,POSITIVE,0.9996962547302246,Other
1061,well,POSITIVE,0.9995703101158142,Other
1062,i can't transfer money to other bank. 😒😒,NEGATIVE,-0.9885262250900269,Features
1063,doesn't work,NEGATIVE,-0.9997408986091614,Other
1064,cheru birhanu,POSITIVE,0.8392426371574402,Other
1065,This app good b/c reduce my time,POSITIVE,0.9903632998466492,Other
1066,Machin tecnoloj,NEGATIVE,-0.9505836367607117,Other
1067,developer option offe,NEGATIVE,-0.9993467926979065,Other
1068,"Bank of Abyssinia used to be the best for me, but now I don’t think so. I spent the whole day at the branch trying to fix my mobile banking, yet nothing changed. I was asked repeatedly for my ID and signature without any real solution. It’s disappointing and frustrating to see such poor service. I expected much better 🙏 Please fix this urgently 🙏",NEGATIVE,-0.9996219873428345,Account
1069,good!,POSITIVE,0.9998268485069275,Other
1070,BoA Mobile app,NEGATIVE,-0.7573513388633728,Other
1071,good,POSITIVE,0.9998161196708679,Other
1072,it is simple and fast app,POSITIVE,0.9995757937431335,Other
1073,awful,NEGATIVE,-0.9997954964637756,Other
1074,👍👍👍,NEGATIVE,-0.6970561742782593,Other
1075,ቤጣም ጥሩ ነው ግን ኖ ፍጥነት ብዙ ስታክ ኦኬ,NEGATIVE,-0.9322324395179749,Other
1076,best app,POSITIVE,0.999686598777771,Other
1077,awesome and fast app it uses to do my work easier..🥰,POSITIVE,0.999792754650116,Other
1078,simple and fast,POSITIVE,0.9998082518577576,Other
1079,very good appreciation trusted,POSITIVE,0.9998399019241333,Other
1080,very nice app u love it,POSITIVE,0.9998660087585449,Other
1081,happy,POSITIVE,0.9998753070831299,Other
1082,The worst banking app ever. When I toggle the balance button it shows session expired. I can't even check balance😔,NEGATIVE,-0.9997931122779846,Other
1083,Secured and rely on BOA.,POSITIVE,0.9813457131385803,Other
1084,good,POSITIVE,0.9998161196708679,Other
1085,Nice App,POSITIVE,0.9998061060905457,Other
1086,Good,POSITIVE,0.9998161196708679,Other
1087,very good app,POSITIVE,0.9998675584793091,Other
1088,good to use,POSITIVE,0.9998455047607422,Other
1089,excellent!,POSITIVE,0.9998645782470703,Other
1090,Thanks bank of Abisiniya,POSITIVE,0.999427080154419,Other
1091,good ap,POSITIVE,0.9998272061347961,Other
1092,Very nice application,POSITIVE,0.9998540878295898,Other
1093,the BoA is the smartest app,POSITIVE,0.9996989965438843,Other
1094,nice,POSITIVE,0.9998552799224854,Other
1095,Wow!!,POSITIVE,0.9997237324714661,Other
1096,v.good,POSITIVE,0.9948773980140686,Other
1097,wow,POSITIVE,0.999592125415802,Other
1098,best,POSITIVE,0.9997941851615906,Other
1099,very excellent and truth application.,POSITIVE,0.9998695850372314,Other
1100,very good,POSITIVE,0.9998520612716675,Other
1101,"All problems are fixed now , easy to use recommended.",POSITIVE,0.7008944153785706,UX
1102,it is slow app pls update more,NEGATIVE,-0.9995323419570923,Stability
1103,good,POSITIVE,0.9998161196708679,Other
1104,amazing app ever,POSITIVE,0.9998624324798584,Other
1105,It did not work at all for me,NEGATIVE,-0.9997672438621521,Other
1106,besat🥰,NEGATIVE,-0.6970561742782593,Other
1107,amazing 😄 service I appreciate it,POSITIVE,0.9998668432235718,Other
1108,no limit app,POSITIVE,0.9424847364425659,Other
1109,Very excayeted and degjetalization more accecing to any markate enabled servece also hamble so more atande,NEGATIVE,-0.9048976898193359,Other
1110,Best !,POSITIVE,0.9998348951339722,Other
1111,the app is always full of bugs and I don't know why they don't even try to fix them it's been like this for years it's always unstable,NEGATIVE,-0.9989802241325378,Stability
1112,very good,POSITIVE,0.9998520612716675,Other
1113,fast app,POSITIVE,0.9983617663383484,Other
1114,best app,POSITIVE,0.999686598777771,Other
1115,very good service,POSITIVE,0.9998648166656494,Other
1116,lovely app,POSITIVE,0.9998546838760376,Other
1117,"BoA easily accessible, fast with best service, Go ahead",POSITIVE,0.9996600151062012,Other
1118,its so amazing,POSITIVE,0.999879002571106,Other
1119,good,POSITIVE,0.9998161196708679,Other
1120,Now this bank is among those Ethiopian banks with best mobile banking. N.B I will give 5 star if the app asks a PIN before completing transaction.,POSITIVE,0.9972361922264099,Other
1121,love BOA,POSITIVE,0.9997603297233582,Other
1122,wow,POSITIVE,0.999592125415802,Other
1123,i like,POSITIVE,0.9998149275779724,Other
1124,it stucks and jumps out,NEGATIVE,-0.9759269952774048,Stability
1125,ማስተዋልይርሳው,NEGATIVE,-0.6970561742782593,Other
1126,1 ደኛ,NEGATIVE,-0.7333013415336609,Other
1127,nice,POSITIVE,0.9998552799224854,Other
1128,considering the fact that bank is huge this app really bad you could do better,NEGATIVE,-0.9997078776359558,Other
1129,fast security 🔥🔥🔥,POSITIVE,0.9876085519790649,Other
1130,100% 😱😱,POSITIVE,0.9974650144577026,Other
1131,doesn't work.,NEGATIVE,-0.9997673630714417,Other
1132,nice,POSITIVE,0.9998552799224854,Other
1133,atdtd,NEGATIVE,-0.8663635849952698,Other
1134,Its so boaring app I ever had....please review and fix z deficulties,NEGATIVE,-0.9886196851730347,Other
1135,ፈት አፈዘ,NEGATIVE,-0.7850580811500549,Other
1136,profesionl,NEGATIVE,-0.987149178981781,Other
1137,nice,POSITIVE,0.9998552799224854,Other
1138,very nice,POSITIVE,0.9998563528060913,Other
1139,no app,NEGATIVE,-0.9996392726898193,Other
1140,BOA mobile app,NEGATIVE,-0.7573513388633728,Other
1141,"Good App But big problem with Trasfer to other Bank im send some money to other bank still not reach it ,it's take time around two days",NEGATIVE,-0.9948278069496155,Features
1142,Use the best bank account ✅👌👌👌,POSITIVE,0.9632344841957092,Account
1143,well app,POSITIVE,0.9993765950202942,Other
1144,"balance sync is working after 24 hours, frequently stop working for the last 4 yrs, boring update released, very poor service",NEGATIVE,-0.9993014335632324,Other
1145,Excellent service thanks,POSITIVE,0.9998632669448853,Other
1146,good,POSITIVE,0.9998161196708679,Other
1147,good,POSITIVE,0.9998161196708679,Other
1148,Good,POSITIVE,0.9998161196708679,Other
1149,it crush every time you opend it it is hard to pay quickly or to access,NEGATIVE,-0.9992928504943848,UX
1150,it is a best app,POSITIVE,0.9998170733451843,Other
1151,"this app is useless, i try to use it but the app crash and log me out and this is happen again and again. i thought they will fix it on update but there is no update.",NEGATIVE,-0.9991432428359985,Stability
1152,"It’s very hard, it’s not working.👎👎",NEGATIVE,-0.9997758269309998,Other
1153,v.good,POSITIVE,0.9948773980140686,Other
1154,some time the app would have been a problem to open,NEGATIVE,-0.9992311000823975,Other
1155,good,POSITIVE,0.9998161196708679,Other
1156,good,POSITIVE,0.9998161196708679,Other
1157,Its not work accurately please improve your mobile banking,NEGATIVE,-0.9996246099472046,Other
1158,the most doagusting app from ethiopian banking especially on weekdenda🤮🤮🤮🤮🤮🤮🤮,POSITIVE,0.6832613945007324,Other
